BM25_TA,BM25_FT,COSINE_TA,COSINE_FT,PMRA_TA,PMRA_FT
0.092023798,0.04637061,0.104639063,0.111248428,0.419971501,0.336991114
0.062754151,0.036771461,0.122289941,0.234925838,0.419771332,0.320911169
0.182830017,0.031144421,0.218362694,0.307738859,0.503859651,0.409964109
0.30472182,0.052666724,0.27689019,0.333995099,0.558624864,0.420690353
0.094226788,0.038291161,0.090249599,0.311989254,0.433564969,0.488531091
0.011611033,0.051923146,0.001259655,0.307441577,0.322803212,0.371462369
0.096283174,0.050227989,0.12193614,0.288151775,0.395364537,0.325627553
0.055632089,0.046182116,0.054338047,0.177909427,0.346746784,0.239421175
0.120973341,0.038337562,0.145578146,0.314213543,0.477227747,0.442976475
0.206680309,0.052661968,0.082410166,0.315761105,0.455553957,0.580497024
0.051311418,0.059358783,0.179801638,0.146260398,0.36045937,0.285295349
0.1400559,0.043150426,0.244356112,0.270197029,0.508567701,0.398104783
0.127749233,0.02665105,0.223489745,0.292432118,0.451654293,0.383740836
0.076789362,0.030438446,0.14271107,0.305183537,0.458184044,0.307741931
0.167835375,0.059488038,0.062347736,0.314744158,0.423996321,0.45417553
0.1581827,0.050502752,0.166836619,0.307897976,0.46735908,0.480632579
0.126548981,0.038052888,0.231150585,0.317411609,0.491355958,0.678789438
0.116913944,0.04294524,0.044728652,0.2969598,0.390469698,0.344525143
0.150300566,0.040709852,0.253906423,0.268167446,0.500921356,0.328064226
0.161957651,0.031522916,0.077747708,0.317393041,0.444946506,0.547202888
0.084264573,0.03687227,0.158643636,0.279735248,0.49971969,0.331871411
0.128723242,0.045518992,0.267261327,0.309818146,0.511176642,0.51337452
0.022103197,0.024531017,0.00099024,0.305134838,0.331951613,0.346693097
0.112664952,0,0.232804085,0,0.394722691,0.33335943
0,0.042000214,0,0.250611041,0.316103462,0.451320546
0.206776376,0.031980026,0.077983781,0.284731541,0.455941174,0.436297451
0.048252049,0.033898925,0.07727073,0.28059933,0.303996112,0.286708061
0.11930426,0.021637239,0.210365788,0.319262782,0.457455791,0.526651286
0.191127738,0.046213844,0.237399704,0.236728357,0.514745836,0.334688435
0.190022144,0.038552768,0.219611355,0.306460467,0.473383983,0.640714016
0.149092145,0.054679874,0.06677953,0.205066086,0.448171849,0.403421121
0.20167147,0.028001673,0.24547846,0.314804716,0.556866455,0.39926827
0.076528305,0.047056493,0.009649909,0.319237459,0.319358811,0.497344331
0.124421637,0.035614925,0.272297804,0.304432268,0.525369171,0.305427495
0.10971859,0.03896653,0.224198793,0.26949262,0.437363082,0.32448388
0.170293562,0.272927256,0.156862009,0.119416986,0.408565377,0.521511803
0.062724093,0.020456002,0.062807522,0.288458787,0.468659993,0.315888078
0.126091836,0.084673005,0.723405378,0.687359441,0.638449567,0.262917784
0.034472907,0.04706845,0.011086254,0.014462973,0.360844467,0.065950104
0.144111497,0.173657937,0.699963354,0.67078937,0.500682618,0.282922095
0.17451782,0.159698243,0.307639232,0.494366932,0.399705605,0.323277639
0.08910155,0.122622953,0.427926606,0.580606543,0.510930771,0.212172791
0.114042839,0.096211889,0.61512514,0.600414113,0.446215783,0.212856206
0.137819045,0.164554771,0.223924036,0.237491313,0.420050219,0.177276526
1,1,1,1,1,1
0.127900415,0.158927863,0.305249273,0.259460157,0.475611202,0.184896711
0.113230115,0.113280017,0.296168779,0.310479589,0.362362219,0.160239056
0.120042311,0.161043751,0.328368332,0.523471589,0.560443162,0.139594361
0.17010018,0.135048438,0.431671721,0.432684709,0.498722702,0.253704013
0.095065523,0.118169223,0.37823613,0.57958497,0.456035148,0.301602718
0.135895353,0.135494427,0.326434047,0.532364289,0.551606145,0.213089031
0.137434908,0.158039765,0.637704851,0.66162821,0.592534977,0.159879071
0.096683507,0.136585286,0.332311524,0.581112959,0.421660135,0.185929099
0.125677261,0.155856747,0.222581562,0.37717301,0.443502855,0.131674822
0.100962043,0.165553182,0.500348436,0.67505553,0.555149294,0.222205729
0.022183904,0.068804045,0.004918353,0.627304888,0.31902358,0.311757402
0.066369479,0.115664708,0.516119643,0.638334152,0.510037601,0.295324527
0.155153246,0.155471423,0.374909571,0.252388356,0.496887035,0.168005514
0.071498419,0.095365412,0.673472938,0.664237798,0.554138868,0.196020659
0.089406722,0.13958779,0.71244163,0.682151956,0.649244931,0.228976974
0.232015901,0.142541711,0.123868654,0.679238318,0.508643523,0.345615684
0.267927302,0.062194591,0.328843754,0.646355185,0.592069053,0.465833279
0.198001835,0.127637986,0.293715326,0.238198667,0.504822558,0.20396675
0.210049257,0.161914386,0.336160808,0.54040833,0.512347218,0.297590872
0.243623601,0.112710152,0.563884009,0.681778506,0.598117302,0.397354364
0.153979656,0.103780845,0.600582114,0.643307828,0.506601387,0.22951637
0.135304893,0.080145397,0.23282851,0.686106545,0.502578682,0.431843216
0.012459753,0.075976007,0.001846097,0.674248474,0.361214177,0.270155717
0.248560423,0.169524971,0.380892455,0.661683239,0.542240146,0.312975792
0.055968846,0.112761723,0.135670544,0.38869614,0.383806383,0.10199161
0.168765898,0.097041344,0.373601131,0.691272797,0.552101638,0.353883823
0.293940741,0.055205927,0.225087576,0.695974268,0.58275925,0.728847691
0.074549456,0.108521101,0.463092122,0.31769047,0.410044818,0.150354354
0.191691381,0.074715664,0.635012445,0.600709213,0.589081929,0.412407646
0.217892304,0.185249179,0.591780661,0.657525082,0.592731292,0.511808739
0.120444203,0.101948715,0.369270276,0.67043239,0.52076878,0.195996516
0.210726293,0.085208807,0.15414212,0.690147464,0.491637768,0.384182493
0.196921658,0.110773364,0.439342202,0.683672594,0.543820954,0.514156276
0.226823477,0.066874915,0.597659485,0.697317999,0.585476056,0.654526668
0.137282718,0.100105721,0.115632379,0.649964145,0.43517002,0.246086214
0.186257217,0.083156267,0.651444618,0.589811378,0.557547907,0.215912485
0.1934309,0.106771163,0.205630927,0.699558053,0.525256201,0.64123063
0.096451916,0.101645423,0.403527534,0.616292386,0.551239802,0.212088851
0.232583486,0.083595923,0.693597531,0.692959879,0.621399194,0.69897141
0.050901933,0.103666813,0.005938297,0.676508744,0.385601732,0.242299105
0.091162566,0,0.596402187,0,0.433746815,0.026396949
0.022834287,0.112698987,0.008110852,0.554328875,0.379097224,0.339069035
0.288466869,0.054566488,0.214730329,0.623726401,0.588085303,0.284615269
0.141288974,0.154497339,0.21322136,0.636740824,0.364304,0.267431456
0.151977239,0.08820815,0.540137056,0.700140409,0.522756165,0.45811306
0.214179979,0.063992616,0.604116249,0.51546753,0.563359952,0.256224314
0.214881664,0.050822878,0.562833362,0.672822552,0.517756415,0.432073009
0.132147672,0.089948157,0.166066729,0.450759887,0.483764706,0.27285428
0.124260596,0.06967793,0.601286767,0.693426022,0.571278266,0.381484475
0.105650857,0.133390367,0.020073233,0.688876911,0.41086312,0.321975676
0.168143089,0.127490279,0.685706912,0.667433334,0.579368304,0.183727629
0.141561496,0.110199534,0.576222413,0.593541375,0.489412545,0.218266727
0.097933996,0.138134732,0.349473857,0.222488844,0.428045048,0.22192624
0.06112208,0.092559032,0.157236898,0.631229992,0.518093653,0.17807939
0.078840819,0.055185669,0.368878153,0.329803006,0.709386807,0.724192847
0.013744949,0.014574658,0.005179894,0.007145399,0.479675347,0.537465346
0.093899563,0.079955884,0.3547431,0.310530368,0.547680097,0.549542842
0.287097942,0.067120951,0.428440667,0.260613314,0.548378181,0.374222485
0.087025858,0.029477598,0.220192684,0.276106834,0.594068291,0.345642585
0.085503039,0.071566387,0.31401635,0.286389416,0.49568559,0.518624751
0.104357898,0.085682999,0.11662854,0.116230046,0.493729447,0.539102289
0.094012342,0.036859568,0.305249273,0.259460157,0.646559371,0.540694982
1,1,1,1,1,1
0.076755713,0.061256369,0.152514871,0.149184423,0.426067785,0.453618435
0.082428084,0.021308035,0.168876752,0.246978069,0.656573739,0.339302379
0.108999987,0.025506883,0.2204338,0.202860742,0.54515186,0.420750723
0.354157149,0.181065525,0.2720847,0.375017919,0.632337597,0.693182173
0.315358488,0.122961862,0.295370614,0.305611055,0.75963321,0.76556943
0.265085336,0.062434775,0.443010558,0.377448045,0.825124725,0.350505869
0.074890253,0.027252518,0.170730095,0.277297257,0.499110193,0.332737148
0.190585822,0.054381279,0.152056913,0.269962536,0.594209627,0.427158107
0.068626337,0.018746387,0.254991917,0.320024036,0.642996519,0.403002928
0.039816147,0.032445419,0.016240589,0.303062459,0.449891971,0.395638787
0.086855255,0.02112058,0.26630002,0.30421105,0.609103133,0.385465076
0.255488946,0.063591766,0.372863185,0.238970801,0.685107957,0.492026789
0.074823756,0.026885232,0.34742669,0.319180141,0.655177633,0.41835607
0.082126749,0.019257621,0.365971556,0.326593086,0.736261029,0.351969636
0.09623012,0.021639675,0.052217967,0.320631915,0.508544932,0.41481992
0.164587289,0.023026784,0.162212859,0.303411747,0.549949257,0.371934738
0.40079082,0.058750003,0.334955253,0.32675515,0.720791497,0.42016396
0.081061023,0.023453479,0.17246335,0.253549937,0.571829069,0.359817906
0.149657566,0.021149846,0.287021125,0.322021004,0.577291393,0.425798446
0.195841137,0.081669736,0.31568621,0.348308945,0.543015106,0.383318447
0.079706679,0.025908698,0.117986262,0.329207205,0.575831098,0.416449848
0.016264023,0.035841499,0.00331248,0.324227867,0.507930631,0.369963429
0.114825633,0.045524885,0.177025542,0.310117674,0.538107699,0.369309673
0.08081232,0.029833678,0.072776389,0.188481301,0.500555648,0.304947687
0.118779392,0.027102405,0.19503353,0.331673791,0.624340018,0.411312881
0.159040481,0.036745695,0.103409654,0.332323996,0.544224186,0.486422009
0.264022358,0.095892038,0.431334191,0.406523977,0.652616006,0.512031389
0.151411857,0.01836339,0.3222282,0.281671794,0.600429546,0.404441414
0.157134798,0.03160394,0.315462276,0.311653916,0.604385374,0.421503415
0.061635797,0.018681359,0.187185276,0.319014804,0.613891725,0.334401842
0.20673093,0.037217945,0.091385822,0.335234528,0.572234612,0.402913912
0.136053468,0.033925045,0.214796643,0.32205326,0.543005351,0.41488283
0.144732355,0.031597205,0.308518933,0.335315221,0.588581477,0.530284638
0.108330802,0.020232285,0.059069298,0.312129236,0.528731517,0.3472119
0.152632558,0.026263301,0.335304466,0.279940355,0.583717337,0.365738357
0.164637472,0.028120971,0.108047035,0.334980265,0.583622965,0.451848396
0.076131712,0.040933075,0.207493543,0.296296928,0.644659108,0.357688604
0.099052524,0.028018324,0.350164323,0.32500378,0.592051623,0.420896878
0.036462934,0.025110895,0.00228515,0.32197305,0.522257783,0.354487337
0.07395864,0,0.305524627,0,0.49554682,0.530038276
0,0.023111016,0,0.266198959,0.49835444,0.444454916
0.169259128,0.029111226,0.098434495,0.300295718,0.553861493,0.465884628
0.064099191,0.026764536,0.107294525,0.299259141,0.422718879,0.337060404
0.086347127,0.01733588,0.27565173,0.335564401,0.54553834,0.454151859
0.160607515,0.045286677,0.309301306,0.247118864,0.555385039,0.356135257
0.188510583,0.017589176,0.289243299,0.322071755,0.516388667,0.675668258
0.115930016,0.040403699,0.087589493,0.21524908,0.587580149,0.426460184
0.080923863,0.020231744,0.304797252,0.327049212,0.62510994,0.37515234
0.023821368,0.033741793,0.008731564,0.329153345,0.467359689,0.426141443
0.094966294,0.016711473,0.34972091,0.319553769,0.621299832,0.34070413
0.084206189,0.025109261,0.294238398,0.284204537,0.539968914,0.353508719
0.087241129,0.118882755,0.18171323,0.106724752,0.512783982,0.618057929
0.056670228,0.017996325,0.081760434,0.304232884,0.675447186,0.363909779
0.123141556,0.111109191,0.377127441,0.416606656,0.568629134,0.610617961
0.052398761,0.060653798,0.006138099,0.00684966,0.308069771,0.357878061
0.111867928,0.103043282,0.361845992,0.391561708,0.441396881,0.465479552
0.122662247,0.034744053,0.152023573,0.291113786,0.332092581,0.347266525
0.086526065,0.024564389,0.222580647,0.342991556,0.448589172,0.33516402
0.129184297,0.115623913,0.323437148,0.363210569,0.416334803,0.447993279
0.10374719,0.085437386,0.115969197,0.141109937,0.368985223,0.422185161
0.090038254,0.033218496,0.296168779,0.310479589,0.468920344,0.434487291
0.095330254,0.088351554,0.152514871,0.149184423,0.399324543,0.438646197
1,1,1,1,1,1
0.06048433,0.024594364,0.167721471,0.309382638,0.471161451,0.285206043
0.088681713,0.03324003,0.218166433,0.253993022,0.406647242,0.36284006
0.05993548,0.027458354,0.193578299,0.33989519,0.382874798,0.512413994
0.104317818,0.041431948,0.166146863,0.318061935,0.483178888,0.548154003
0.062297032,0.031936271,0.3267466,0.395673941,0.502916455,0.285220034
0.078512234,0.035129031,0.173400654,0.349059915,0.372979668,0.312024386
0.074408541,0.030788067,0.113323352,0.225955298,0.378796946,0.260470823
0.115204204,0.067530876,0.266414645,0.405279516,0.514021469,0.373595885
0.01986108,0.032976469,0.001142125,0.378677975,0.262267502,0.437418316
0.071216393,0.020186452,0.269850727,0.380208321,0.454094126,0.411066031
0.080825193,0.020647477,0.188969429,0.149374723,0.4239766,0.296599793
0.065014779,0.021551509,0.351817629,0.398736254,0.492702561,0.361646989
0.118278887,0.014886234,0.372053951,0.409710837,0.588856887,0.348972042
0.112475039,0.026974293,0.0532189,0.40156906,0.372736367,0.450273144
0.200567685,0.049088804,0.164229908,0.391562928,0.471558389,0.482149219
0.090383139,0.036415092,0.138338367,0.14148284,0.410653643,0.345091859
0.094646565,0.025380965,0.169190074,0.309846989,0.413809472,0.332622449
0.182374179,0.037309483,0.289425429,0.407193809,0.501654903,0.423733672
0.164272443,0.048992635,0.31734037,0.387831595,0.474442248,0.347265734
0.099451992,0.030520146,0.120445066,0.415662912,0.420839426,0.515967115
0,0.050329989,0,0.408787411,0.297504878,0.38718104
0.135456379,0.045346474,0.169400283,0.381952571,0.420057823,0.341840603
0.054640244,0.034619788,0.070886273,0.233540277,0.331384442,0.240923091
0.145234767,0.045223072,0.20697787,0.41872805,0.514240167,0.53924591
0.312708728,0.040274682,0.11449457,0.418683878,0.522215703,0.703761951
0.095070433,0.039071296,0.241788248,0.189617901,0.360072538,0.28829885
0.187507538,0.022746857,0.332548946,0.361878178,0.576926851,0.4713717
0.149272733,0.025334871,0.298710859,0.384999343,0.470423911,0.400780657
0.055127379,0.03446323,0.189119209,0.401724485,0.441718591,0.317477765
0.1278702,0.036778561,0.074434078,0.413178955,0.396405272,0.478095981
0.231723923,0.04684322,0.230508513,0.411583383,0.54742675,0.610966875
0.16841642,0.026736809,0.309899192,0.422158721,0.525165745,0.875809818
0.109778221,0.046059606,0.058997529,0.393247831,0.375217992,0.358593136
0.186100048,0.040620717,0.342874933,0.357762525,0.54693853,0.381424559
0.194998514,0.027380393,0.104015515,0.421410836,0.486780752,0.689967844
0.137142018,0.049841309,0.225889179,0.377696449,0.504603666,0.343468779
0.139223039,0.039314021,0.357598942,0.415574645,0.513895487,0.608647228
0.012504546,0.022299014,0.000263071,0.403134183,0.30792469,0.360462044
0.134568457,0.155425337,0.313551203,0.003368612,0.401373247,0.357373163
0,0.029738627,0,0.32678139,0.295066569,0.465628673
0.206260834,0.029064258,0.099899806,0.378090503,0.445180202,0.475983058
0.065974265,0.033328591,0.103922832,0.372551925,0.296087246,0.29545754
0.146069156,0.025062062,0.282688812,0.424761975,0.474029989,0.557460999
0.187720191,0.038349808,0.315230109,0.310000248,0.519198842,0.381486942
0.191029294,0.03614401,0.293788342,0.406214707,0.480471238,0.665294272
0.168545328,0.051859996,0.089549749,0.276582606,0.467104244,0.472283418
0.15059977,0.021254834,0.32123265,0.412980762,0.569131897,0.407667143
0.036761697,0.020815433,0.001986369,0.415835573,0.283119402,0.521540204
0.088087792,0.018816561,0.354631668,0.400497119,0.489177723,0.311106531
0.093012704,0.036260683,0.299451162,0.354864063,0.426938606,0.335271751
0.080187733,0.135073573,0.18651306,0.134541447,0.392173021,0.502854254
0.069338177,0.032125389,0.083409848,0.378401536,0.449323568,0.31959038
0.11017594,0.073824573,0.412598494,0.693488716,0.558023604,0.23371387
0.008140237,0.041567167,0.001714281,0.002890684,0.301291517,0.000545134
0.102884761,0.115793887,0.395038186,0.653025351,0.432359629,0.195135893
0.104682803,0.188500263,0.169078281,0.490256112,0.329518447,0.218824809
0.093178905,0.136618807,0.24576656,0.575782876,0.451837972,0.230391495
0.069722263,0.144677998,0.348518792,0.602185277,0.376089045,0.161206433
0.099108366,0.144758067,0.128826687,0.234929799,0.367674254,0.133772303
0.082191694,0.207953912,0.328368332,0.523471589,0.472856423,0.167994359
0.084269312,0.121128881,0.168876752,0.246978069,0.398526325,0.117493664
0.061739952,0.091617406,0.167721471,0.309382638,0.314292901,0.116853865
1,1,1,1,1,1
0.146524271,0.159468485,0.251840588,0.426244105,0.418427133,0.16153169
0.094527126,0.141685507,0.22047501,0.572195943,0.395877733,0.213897176
0.120928307,0.134476933,0.184594569,0.533918605,0.486904833,0.168318104
0.101612874,0.234268344,0.362384641,0.669831723,0.512163676,0.214871202
0.135772324,0.164994588,0.195014977,0.592744019,0.381313157,0.181935301
0.140685919,0.209587504,0.139332843,0.382450358,0.405302335,0.126399995
0.104822956,0.152326447,0.296110835,0.680286696,0.493511046,0.276154817
0.029042512,0.061446048,0.004166795,0.625224887,0.284264735,0.297811067
0.100488392,0.127247279,0.297804677,0.640377074,0.463174012,0.298794814
0.10353937,0.22874932,0.214709941,0.255020664,0.434848146,0.162094713
0.103158268,0.11764279,0.389252979,0.669011448,0.51527484,0.184280766
0.146383071,0.15365329,0.412302902,0.689498858,0.599535982,0.228881248
0.122050772,0.166341552,0.062509624,0.67568531,0.386372539,0.335556601
0.160412115,0.063454628,0.178832833,0.639248156,0.448163527,0.278902156
0.116435394,0.200659996,0.158051695,0.242834246,0.418138052,0.190902314
0.10908932,0.148225653,0.184317348,0.520528671,0.423302299,0.201894893
0.212593208,0.112176359,0.328100062,0.682234164,0.509977168,0.244985186
0.148599729,0.122333748,0.345574538,0.639679801,0.454765477,0.160167585
0.108240884,0.090859039,0.132729465,0.687633244,0.431822912,0.424439496
